id,img,link,itype,date,tag_de,tag_en,ip_addr,title_de,title_en,posted_by,content_de,content_en,date_until,posted_date
16,<blank>,<blank>,updates,2018-11-14,32. Markt der Völker im Hamburger Museum für Völkerkunde,32. Markt der Völker im Hamburger Museum für Völkerkunde,36.85.193.19,Museum für Völkerkunde in Hamburg vom 14. bis zum 18. November 2018,Museum für Völkerkunde in Hamburg vom 14.11. - 18.11.2018,<blank>,"Das <a href=""http://www.voelkerkundemuseum.com/76-0-Markt-der-Voelker.html"" target=""vm"">Museum für Völkerkunde Hamburg</a>  veranstaltet in seinen Räumlichkeiten regelmäßig einen Markt der Völker. Kunsthandwerker aus verschiedenen Kulturen und Traditionen bieten dort ihre Waren an und lassen sich bei der Herstellung ihrer Produkte über die Schulter schauen. Es werden Vorträge angeboten, und es besteht auch die Möglichkeit, landestypische Gerichte aus verschiedenen Ländern kennenzulernen.\r\n<img src=""/press/Hamburger_Morgenpost_2018-11-18.jpg"">\r\n\r\n<iframe title=""Impressionen vom Markt der Völker 2014"" style=""width:640px; height:400px;min-width: 150px; max-width: 1024px;"" src=""https://www.youtube.com/embed/FA5BNg9m9eQ?feature=player_detailpage"" frameborder=""0"" allowfullscreen=""""></iframe>\r\n\r\n<b>32. Markt der Völker</b>\r\nMi 14. bis So 18. November 2018\r\nÖffnungszeiten: Mi 18 – 22 Uhr | Do bis Sa 10 – 22 Uhr | So 10 – 18 Uhr\r\n\r\nDer Markt der Völker findet dieses Jahr zum 32. Mal im Museum für Völkerkunde Hamburg statt. Mehr als 12.000 Besucher füllen über diesen Zeitraum das Museum und machen den Ort zu einer besonderen kulturellen Begegnungsstätte. Über 80 Aussteller präsentieren auf einem bunten Basar Kreatives, Handgefertigtes und Nützliches aus allen Kontinenten – eine Möglichkeit für erste, außergewöhnliche Weihnachtseinkäufe. \r\nKünstler, Kunsthandwerker, Hilfsorganisationen und Händler stellen sich vor, informieren über regionale Besonderheiten ihrer Waren und verwandeln das Museum so in eine lebendige Begegnungsstätte. Schauen Sie doch mal einem Künstler aus Sri Lanka bei seiner Arbeit über die Schulter, schauen Sie dem Holzschnitzer G.P. Reichelt über die Schulter oder informieren Sie sich über die Arbeit von handwerklichen Kooperativen in Kolumbien und Laos.\r\n\r\nHAPPY HOUR:\r\n Jeden Abend von 20 – 22 Uhr gelten vergünstigte Eintrittspreise:\r\n €3 | erm. €2\r\n\r\nEintritt: €8,50 | €4 erm. | freier Eintritt für Kinder und Jugendliche bis 18 Jahre","Das <a href=""http://www.voelkerkundemuseum.com/76-0-Markt-der-Voelker.html"" target=""vm"">Museum für Völkerkunde Hamburg</a>  veranstaltet in seinen Räumlichkeiten regelmäßig einen Markt der Völker. Kunsthandwerker aus verschiedenen Kulturen und Traditionen bieten dort ihre Waren an und lassen sich bei der Herstellung ihrer Produkte über die Schulter schauen. Es werden Vorträge angeboten, und es besteht auch die Möglichkeit, landestypische Gerichte aus verschiedenen Ländern kennenzulernen.\r\n<img src=""/press/Hamburger_Morgenpost_2018-11-18.jpg"">\r\n\r\n<iframe title=""Impressionen vom Markt der Völker 2014"" style=""width:640px; height:400px;min-width: 150px; max-width: 1024px;"" src=""https://www.youtube.com/embed/FA5BNg9m9eQ?feature=player_detailpage"" frameborder=""0"" allowfullscreen=""""></iframe>\r\n\r\n<b>32. Markt der Völker</b>\r\nMi 14. bis So 18. November 2018\r\nÖffnungszeiten: Mi 18 – 22 Uhr | Do bis Sa 10 – 22 Uhr | So 10 – 18 Uhr\r\n\r\nDer Markt der Völker findet dieses Jahr zum 32. Mal im Museum für Völkerkunde Hamburg statt. Mehr als 12.000 Besucher füllen über diesen Zeitraum das Museum und machen den Ort zu einer besonderen kulturellen Begegnungsstätte. Über 80 Aussteller präsentieren auf einem bunten Basar Kreatives, Handgefertigtes und Nützliches aus allen Kontinenten – eine Möglichkeit für erste, außergewöhnliche Weihnachtseinkäufe. \r\nKünstler, Kunsthandwerker, Hilfsorganisationen und Händler stellen sich vor, informieren über regionale Besonderheiten ihrer Waren und verwandeln das Museum so in eine lebendige Begegnungsstätte. Schauen Sie doch mal einem Künstler aus Sri Lanka bei seiner Arbeit über die Schulter, schauen Sie dem Holzschnitzer G.P. Reichelt über die Schulter oder informieren Sie sich über die Arbeit von handwerklichen Kooperativen in Kolumbien und Laos.\r\n\r\nHAPPY HOUR:\r\n Jeden Abend von 20 – 22 Uhr gelten vergünstigte Eintrittspreise:\r\n €3 | erm. €2\r\n\r\nEintritt: €8,50 | €4 erm. | freier Eintritt für Kinder und Jugendliche bis 18 Jahre",2018-11-18,2018-11-22 11:43
23,<blank>,<blank>,updates,2018-11-29,Ich stelle in der 2. Hälfte aus. 9.12-20.12 Weihnachtsmarkt  in der St. Petri Kirche in der alten Hansestadt Lübeck,Weihnachtsmarkt  in der St. Petri Kirche in der alten Hansestadt Lübeck,36.84.65.240,29.11. - 20.12.2018 Lübecker Kunsthandwerkermarkt in St. Petri,29.11. - 20.12.2018 Lübecker Kunsthandwerkermarkt in St. Petri,<blank>,"<h2><a href=""http://www.weihnachtsmarkt-deutschland.de/weihnachtsmarkt-petri-kirche-luebeck.html"" target=""new"">Lübecker Kunsthandwerkermarkt in St. Petri</a></h2>\r\n\r\nZur Weihnachtszeit ist die Lübecker Kulturkirche besonders schön geschmückt und Kunsthandwerker aus dem norddeutschen und skandinavischen Raum präsentieren ihre wunderschönen Arbeiten im Ambiente des 800 Jahre alten, imposanten Kirchenraums. Hier zeigen wir Ihnen Geschenkideen für das Weihnachtsfest: angefangen von feingedrehter Keramik und Holzarbeiten über exzellente Textil- und Filzkunst bis hin zu Schmuck, Glas und Bernstein sowie Woll- und Webarbeiten - die Auswahl ist groß und mit Sicherheit finden Sie hier etwas Passendes für den Gabentisch.\r\n\r\nEintritt: €2,50\r\n\r\nÖffnungszeiten:\r\n29.11. - 29.11.2017 von 18:00 bis 00:00 Uhr\r\n30.11. - 20.12.2017 von 10:00 bis 19:00 Uhr\r\n\r\nSt. Petri zu Lübeck\r\nAm Petrikirchhof 1\r\n23552 Lübeck\r\n(04 51) 3 97 73-0 fon\r\nwww.st-petri-luebeck.de","<h2><a href=""http://www.weihnachtsmarkt-deutschland.de/weihnachtsmarkt-petri-kirche-luebeck.html"" target=""new"">Lübecker Kunsthandwerkermarkt in St. Petri</a></h2>\r\n\r\nZur Weihnachtszeit ist die Lübecker Kulturkirche besonders schön geschmückt und Kunsthandwerker aus dem norddeutschen und skandinavischen Raum präsentieren ihre wunderschönen Arbeiten im Ambiente des 800 Jahre alten, imposanten Kirchenraums. Hier zeigen wir Ihnen Geschenkideen für das Weihnachtsfest: angefangen von feingedrehter Keramik und Holzarbeiten über exzellente Textil- und Filzkunst bis hin zu Schmuck, Glas und Bernstein sowie Woll- und Webarbeiten - die Auswahl ist groß und mit Sicherheit finden Sie hier etwas Passendes für den Gabentisch.\r\n\r\nEintritt: €2,50\r\n\r\nÖffnungszeiten:\r\n29.11. - 29.11.2017 von 18:00 bis 00:00 Uhr\r\n30.11. - 20.12.2017 von 10:00 bis 19:00 Uhr\r\n\r\nSt. Petri zu Lübeck\r\nAm Petrikirchhof 1\r\n23552 Lübeck\r\n(04 51) 3 97 73-0 fon\r\nwww.st-petri-luebeck.de",2018-12-20,2018-09-10 15:42
20,<blank>,<blank>,updates,2018-11-10,32. Kunsthandwerker Markt in Löningen 10.-11 Nov. 2018 im Forum Hasetal,32. Kunsthandwerker Markt in Löningen 10.-11 Nov. 2018 im Forum Hasetal,77.188.35.170,Kunsthandwerker Markt Löningen  10.-11 Nov. 2018,Kunsthandwerker Markt Löningen  10.-11 Nov. 2018,<blank>,"10.11.2018 und 11.11.2018\r\n<h2>32. Kunsthandwerker Markt in Löningen 10.-11 Nov. 2018 im Forum Hasetal</h2>\r\n \r\n Der Kunst & Handwerksmarkt in Löningen ist mittlerweile für viele Besucher aus der Region ein besonderes Erlebnis. Die anfangs bescheidene Veranstaltung im Foyer hat sich bis heute auf das gesamte FORUM Hasetal mit Außenbereich vergrößert. Die hervorragende Qualität dieser Veranstaltung ist legendär. Auch in diesem Jahr zeigen und verkaufen die Designer und Kunsthandwerker wie immer selbst ihre Arbeiten.\r\n\r\n Lassen Sie sich einfach von den Kunsthandwerkern begeistern. \r\n\r\n Der Eintritt ist frei!\r\n\r\nOrt: Forum Hasetal\r\nAdresse: Ringstraße, 49624 Löningen\r\n","10.11.2018 und 11.11.2018\r\n<h2>32. Kunsthandwerker Markt in Löningen 10.-11 Nov. 2018 im Forum Hasetal</h2>\r\n \r\n Der Kunst & Handwerksmarkt in Löningen ist mittlerweile für viele Besucher aus der Region ein besonderes Erlebnis. Die anfangs bescheidene Veranstaltung im Foyer hat sich bis heute auf das gesamte FORUM Hasetal mit Außenbereich vergrößert. Die hervorragende Qualität dieser Veranstaltung ist legendär. Auch in diesem Jahr zeigen und verkaufen die Designer und Kunsthandwerker wie immer selbst ihre Arbeiten.\r\n\r\n Lassen Sie sich einfach von den Kunsthandwerkern begeistern. \r\n\r\n Der Eintritt ist frei!\r\n\r\nOrt: Forum Hasetal\r\nAdresse: Ringstraße, 49624 Löningen\r\n",2018-11-11,2018-09-10 14:13
24,NULL,NULL,updates,2018-12-04,Ausstellung im Zoologischen Museum,Special exhibition ,125.167.178.3,Universität Hamburg: Tierwelten aus Holz:  - 4.12.2018 - 17.03.2019,Universität Hamburg: Tierwelten aus Holz:   - 4.12.2018 - 17.03.2019,<blank>,"Sonderausstellung „Tierwelten aus Holz""\r\n\r\n<img src=""/images/Uni_Hamburg_Sonderausstellung Tierwelten aus Holz_2018-2019.jpg"">\r\n\r\nEin Holzwurm sei er schon immer gewesen, sagt Götz-Peter Reichelt. Ein Zufall führte ihn vor vielen Jahren zu den Holzschnitzkünstlern des Dorfes Ubud auf Bali. Mittlerweile ist der Fotograf selbst einer von ihnen geworden.\r\nSpan für Span stellt er Objekte her, die aus einem zusammenhängenden Stück Holz wie ein Puzzle aufgebaut sind – und mit Details wie fligranen Innenwelten Tiergeschichten erzählen. \r\nMit seinen Modellen möchte er die gefährdete Tierwelt in den Blick rücken. \r\nSeine Arche Noah mit 71 Tierpaaren hält sogar den Weltrekord als größtes Kunstwerk seiner Art.\r\n\r\n<b>Vom 4. Dezember 2018 bis zum 17. März 2019 sind ausgewählte Objekte des\r\nKünstlers im Zoologischen Museum Hamburg zu sehen.</b> Am\r\nDienstag, 4. Dezember um 11 Uhr\r\nlädt das Museumsteam zu einer Vernissage mit Götz-Peter Reichelt ein. Nach einer kurzen Einführung durch Ausstellungsleiter Daniel Bein stellt der Künstler bei einer Sonderführung seine Werke vor und steht anschließend für Fragen zur Verfügung. Wir laden alle Interessierten, Mitarbeitenden und Vertreterinnen und\r\nVertreter der Medien herzlich ein.\r\n<hr>\r\n\r\n<img src=""https://assets.rrz.uni-hamburg.de/instance_assets/zentrale/6463055/733x414-tierwelten-ausstellung-und-besucher-c9be948c15d5920653926a225e5073ca4820d330.jpg"">\r\nDie Ausstellung ""Tierwelten aus Holz"" ist noch bis März im Zoologischen Museum zu sehen.\r\n\r\n<b>Elefanten und Wasserbüffel, Nashörner und Giraffen, kleine Kälber wie schwergewichtige Tiere drängen sich zu einem großen Puzzle aneinander. Oder sie schmiegen sich einzeln in den hölzernen Hintergrund hinein. Der Fotograf und Holzschnitzer Götz-Peter Reichelt holt sich die Inspiration für seine ungewöhnlichen Holzskulpturen und Reliefs nicht selten aus dem Zoologischen Museum. Hier ist eine Auswahl seiner Werke vom 4. Dezember 2018 bis zum 17. März 2019 zu sehen.</b>\r\n\r\nSeit 1995 hat der Fotograf seine Schnitzkunst zum Beruf gemacht. Reiste er viele Jahre mit der Kamera durch fremde Länder, arbeitet er heute Motive exotischer, zumeist bedrohter Tiere in Treibholzplanken ein. „So lebt das Tier ein wenig in seiner natürlichen Umwelt“, sagt der auf Bali lebende Künstler. Die von der Natur geformten Hölzer bilden die Grundlage für die Kulisse, vor der Reichelt seine Tiergeschichten erzählt. Sie sind aber zugleich der Stoff, aus dem er die Motive formt.\r\n\r\nMit der Arche Noah kam er sogar ins Guinness Buch der Rekorde: Seine aus einem Stück geschnitzte Arche mit insgesamt 71 Tierpaaren gilt als weltweit größtes Kunststück seiner Art.\r\n\r\n Zur Ausstellungseröffnung am Dienstag, 4. Dezember, um 11.00 Uhr lädt das Zoologische Museum zu einer öffentlichen Führung mit Götz-Peter Reichelt ein.\r\n\r\nQuelle: <a href=""https://www.cenak.uni-hamburg.de/aktuelles/news/2018-12-03-news.html"">Zoologisches Museum der Universität Hamburg</a>\r\n\r\nAdresse:\r\nMartin-Luther-King-Platz 3\r\n20146 Hamburg\r\nTel.:\t+49 40 42838-2276\r\n","Special exhibition ""Animal worlds made of wood""\r\n\r\n<img src=""/images/Uni_Hamburg_Sonderausstellung Tierwelten aus Holz_2018-2019.jpg"">\r\n\r\nHe has always been a woodworm, says Götz-Peter Reichelt. A coincidence took him many years ago to the woodcarving artists of the village Ubud in Bali. Meanwhile, the photographer has become one of them.\r\nChip by chip, he makes objects that are built out of a coherent piece of wood like a jigsaw puzzle - and tell animal stories with details like intricate interior worlds.\r\nWith his models, he wants to bring the endangered wildlife into view.\r\nHis Noah's Ark, with 71 pairs of animals, even holds the world record as the largest work of its kind.\r\n\r\n<b> From 4 December 2018 to 17 March 2019, selected objects of the\r\nArtist in the Zoological Museum Hamburg. </ B> Am\r\nTuesday, December 4 at 11 o'clock\r\ninvites the museum team to a vernissage with Götz-Peter Reichelt. After a brief introduction by exhibition manager Daniel Bein, the artist presents his works on a special tour and is then available for questions. We invite all interested parties, employees and representatives\r\nRepresentatives of the media cordially.\r\n<Hr>\r\n\r\n\r\n<img src=""https://assets.rrz.uni-hamburg.de/instance_assets/zentrale/6463055/733x414-tierwelten-ausstellung-und-besucher-c9be948c15d5920653926a225e5073ca4820d330.jpg"">\r\nThe exhibition ""Animal Worlds of Wood"" can be seen until March in the Zoological Museum.\r\n\r\n<b> Elephants and water buffalo, rhinos and giraffes, small calves like heavyweight animals crowd into a big puzzle. Or they nestle one by one into the wooden background. The photographer and woodcarver Götz-Peter Reichelt often gets his inspiration for his unusual wood sculptures and reliefs from the Zoological Museum. Here is a selection of his works from 4 December 2018 to 17 March 2019. </ b>\r\n\r\nSince 1995, the photographer has made his carving a profession. He traveled for many years with the camera through foreign countries, he works today motifs of exotic, mostly endangered animals in driftwood planks. ""So the animal lives a little in its natural environment,"" says the Bali-based artist. The natural woods form the basis for the setting in which Reichelt tells his animal stories. At the same time, they are the stuff out of which he forms the motifs.\r\n\r\nWith the Noah's Ark, he even entered the Guinness Book of Records: his one-piece carved ark with a total of 71 pairs of animals is considered the world's greatest feat of its kind.\r\n\r\n At the opening of the exhibition on Tuesday, 4 December, at 11.00, the Zoological Museum invites you to a public tour with Götz-Peter Reichelt.\r\n\r\nSource: <a href=""https://www.cenak.uni-hamburg.de/aktuelles/news/2018-12-03-news.html""> Zoological Museum of the University of Hamburg </a>\r\n\r\nAddress:\r\nMartin Luther King Square 3\r\n20146 Hamburg\r\nTel .: +49 40 42838-2276",2019-03-17,2019-08-20 17:55
27,NULL,NULL,updates,2020-11-11,"Museum am Rothenbaum, Hamburg","Museum am Rothenbaum, Hamburg",103.100.173.195,MARK(K)T der Kulturen und Künste vom 11.11. - 15.11. 2020,1.MARK(K)T der Kulturen und Künste vom 13.11.-17.11. 2019,<blank>,"<h2><a href=""https://markk-hamburg.de/veranstaltungen/markkt-der-kulturen-und-kuenste-11/"">MARK(K)T der Kulturen und Künste vom 11. - 15. November 2020 im Museum am Rothenbaum, Hamburg</a></h2>\r\n\r\nMI 11. NOVEMBER | 17:00 – 20:00 UHR\r\nMARKKt der Kulturen und Künste\r\n11. – 15. November 2020 \r\n\r\nAktuelles Design, traditionelles Handwerk, alte und neue Techniken, Nachhaltigkeit und zukunftsweisende Ideen – willkommen auf dem MARKKt im MARKK. An zahlreichen Ständen steht global Inspiriertes, lokal Fabriziertes und nachhaltig Hergestelltes zum Verkauf. Wir wissen alle: Weihnachten steht jedes Jahr wieder überraschend vor der Tür. An fünf Tagen gibt es daher bereits im November die Möglichkeit, Geschenke für euch selbst und eure Liebsten im Museum zu kaufen. Zur geistigen Stärkung stehen musikalische Köstlichkeiten auf dem Programm und das MARKK freut sich, in diesem Jahr Food Trucks im Innenhof zu begrüßen! Natürlich gibt es auch in diesem Jahr ein Angebot für die jungen Marktbesucher*innen.\r\nAlles Gute nachhaltig!\r\n\r\nPreise + Zeiten\r\nMi 17-20 Uhr\r\nDo 10-21 Uhr\r\nFr+Sa 10-20 Uhr\r\nSo 10-18 Uhr\r\n\r\n€ 8,50 | erm. € 4,50","<h2><a href=""https://markk-hamburg.de/veranstaltungen/markkt-der-kulturen-und-kuenste-11/"">MARK(K)T der Kulturen und Künste vom 11. - 15. November 2020 im Museum am Rothenbaum, Hamburg</a></h2>\r\n\r\nMI 11. NOVEMBER | 17:00 – 20:00 UHR\r\nMARKKt der Kulturen und Künste\r\n11. – 15. November 2020 \r\n\r\nAktuelles Design, traditionelles Handwerk, alte und neue Techniken, Nachhaltigkeit und zukunftsweisende Ideen – willkommen auf dem MARKKt im MARKK. An zahlreichen Ständen steht global Inspiriertes, lokal Fabriziertes und nachhaltig Hergestelltes zum Verkauf. Wir wissen alle: Weihnachten steht jedes Jahr wieder überraschend vor der Tür. An fünf Tagen gibt es daher bereits im November die Möglichkeit, Geschenke für euch selbst und eure Liebsten im Museum zu kaufen. Zur geistigen Stärkung stehen musikalische Köstlichkeiten auf dem Programm und das MARKK freut sich, in diesem Jahr Food Trucks im Innenhof zu begrüßen! Natürlich gibt es auch in diesem Jahr ein Angebot für die jungen Marktbesucher*innen.\r\nAlles Gute nachhaltig!\r\n\r\nPreise + Zeiten\r\nMi 17-20 Uhr\r\nDo 10-21 Uhr\r\nFr+Sa 10-20 Uhr\r\nSo 10-18 Uhr\r\n\r\n€ 8,50 | erm. € 4,50",2020-11-15,2020-10-19 04:23

